user_id,age,plan_type,account_age_days,churned,days_since_last_login,total_watch_time_30d,avg_rating,num_ratings,churn_probability,predicted_churn
U5149,58,Standard,196,0,88.0,52.0,4.0,2.0,0.30068252792294825,1
U3960,55,Premium,86,0,48.0,0.0,5.0,1.0,0.30065893063831284,1
U3149,26,Basic,210,0,61.0,0.0,0.0,0.0,0.30061844760192447,1
U4370,53,Basic,705,0,35.0,93.0,2.0,3.0,0.30052333989833474,1
U5603,27,Basic,727,0,70.0,0.0,3.0,1.0,0.30048953865659533,1
U3484,56,Standard,96,0,71.0,0.0,3.0,2.0,0.30045079281593745,1
U3082,24,Basic,181,0,56.0,0.0,0.0,0.0,0.3004235422373251,1
U3401,60,Standard,155,0,41.0,0.0,3.0,1.0,0.30036414435928604,1
U2779,29,Basic,83,0,54.0,0.0,3.5,2.0,0.3002930580686625,1
U2377,55,Standard,515,0,125.0,0.0,2.333333333333333,3.0,0.3001616228094487,1
U4273,33,Premium,425,0,2.0,0.0,5.0,1.0,0.300137008838753,1
U1634,42,Basic,67,0,9.0,44.0,2.0,3.0,0.30009345508644925,1
U5688,29,Premium,306,0,92.0,0.0,0.0,0.0,0.3000866625086572,1
U5709,42,Standard,634,0,30.0,22.0,3.0,4.0,0.3000600296193651,1
U4640,18,Premium,243,0,123.0,143.0,3.333333333333333,3.0,0.3000484123119012,1
U5971,23,Basic,648,0,70.0,0.0,4.333333333333333,3.0,0.3000233953225868,1
U1524,50,Basic,260,0,74.0,0.0,2.8,5.0,0.30001777565018006,1
U4954,28,Basic,374,0,154.0,5.0,4.0,3.0,0.2999888119057278,1
U4252,37,Standard,63,1,133.0,0.0,2.0,2.0,0.29998772387157674,1
U3883,40,Premium,45,0,58.0,51.0,0.0,0.0,0.29998229214242467,1
U4330,29,Premium,656,0,93.0,89.0,3.5,2.0,0.2999682055307952,1
U3581,48,Premium,510,0,163.0,0.0,3.0,5.0,0.2999040117297969,1
U3638,34,Basic,96,0,52.0,0.0,3.5,2.0,0.2998049413998442,1
U1288,47,Standard,3,0,999.0,98.0,2.0,1.0,0.29959766622531125,1
U5579,53,Basic,678,0,166.0,42.0,2.5,2.0,0.2995585590331434,1
U4708,22,Basic,144,0,34.0,46.0,3.5,2.0,0.2995188423855948,1
U5317,18,Standard,176,0,33.0,155.0,0.0,0.0,0.2995173715212913,1
U3943,39,Basic,190,0,144.0,36.0,5.0,1.0,0.29951183044621227,1
U5478,51,Basic,449,0,49.0,0.0,2.5,2.0,0.29945229759427483,1
U5734,39,Premium,94,0,15.0,85.0,2.0,1.0,0.29937404605959206,1
U1541,50,Basic,362,0,37.0,0.0,3.5,4.0,0.29937380039468686,1
U2934,50,Premium,496,0,54.0,0.0,5.0,1.0,0.29931986724934734,1
U3441,28,Premium,676,0,17.0,15.0,3.5,2.0,0.2992775381964095,1
U1797,49,Standard,422,0,25.0,119.0,3.2,5.0,0.29927179874516285,1
U2160,22,Basic,253,0,59.0,0.0,3.0,1.0,0.2992528384658743,1
U2022,32,Standard,687,0,165.0,0.0,0.0,0.0,0.29921959238195134,1
U2402,27,Standard,175,0,84.0,0.0,0.0,0.0,0.29909284577974765,1
U5807,55,Basic,667,0,999.0,0.0,2.5,2.0,0.2990677759799476,1
U5153,60,Standard,501,0,78.0,56.0,3.0,1.0,0.29906138472431404,1
U1114,52,Premium,211,0,73.0,0.0,2.6666666666666665,3.0,0.29890756833522714,1
U3761,58,Standard,432,0,999.0,0.0,1.0,1.0,0.298838717558609,1
U3958,27,Standard,75,0,0.0,11.0,4.0,2.0,0.298819238540198,1
U4866,54,Standard,206,0,152.0,0.0,5.0,1.0,0.2987242576882147,1
U5930,58,Standard,584,0,123.0,61.0,4.0,3.0,0.29865649236513825,1
U3815,45,Standard,500,0,9.0,105.0,3.0,2.0,0.2985537542079302,1
U3305,53,Premium,365,0,44.0,0.0,0.0,0.0,0.29852551998852483,1
U4358,20,Premium,67,0,38.0,0.0,4.0,2.0,0.29848150121601286,1
U5753,48,Premium,725,0,70.0,76.0,2.0,1.0,0.29830176704747496,1
U1709,45,Basic,717,1,138.0,0.0,1.0,2.0,0.29822679091142873,1
U1959,56,Standard,142,1,9.0,80.0,4.0,2.0,0.2981880033876791,1
U3054,22,Basic,571,0,0.0,25.0,2.6666666666666665,3.0,0.29804003073228663,1
U1380,29,Basic,87,0,83.0,0.0,0.0,0.0,0.29800907930127757,1
U3915,27,Standard,404,0,47.0,0.0,4.0,1.0,0.2979467472227644,1
U3682,49,Standard,469,0,36.0,128.0,0.0,0.0,0.2978884046046451,1
U4067,36,Premium,624,0,100.0,116.0,0.0,0.0,0.29772355507769666,1
U2894,41,Premium,581,0,13.0,94.0,3.5,2.0,0.29759230192151614,1
U5694,56,Premium,631,0,115.0,0.0,2.0,2.0,0.2974826681029444,1
U5467,21,Premium,244,0,98.0,14.0,3.6666666666666665,3.0,0.29742755434702967,1
U3506,22,Premium,300,0,28.0,0.0,0.0,0.0,0.29741649745870175,1
U5360,28,Basic,197,0,5.0,0.0,5.0,1.0,0.297385840112163,1
U4308,18,Standard,441,1,143.0,108.0,1.0,1.0,0.29738473452695835,1
U4922,21,Premium,574,0,24.0,52.0,1.6666666666666667,3.0,0.2972905174194944,1
U2322,28,Basic,375,0,11.0,0.0,2.0,2.0,0.2972312807748095,1
U2559,31,Basic,47,0,43.0,0.0,2.333333333333333,3.0,0.29722295844322283,1
U5998,56,Basic,75,0,62.0,0.0,3.0,1.0,0.29720595155873775,1
U5052,26,Basic,344,0,88.0,0.0,0.0,0.0,0.2971242262898962,1
U2189,30,Basic,525,1,137.0,0.0,2.0,1.0,0.29710423324617913,1
U3789,33,Standard,165,0,29.0,98.0,2.0,1.0,0.29702786778520884,1
U1202,19,Premium,224,0,8.0,0.0,2.6666666666666665,3.0,0.29697221572023175,1
U1865,25,Standard,597,0,122.0,0.0,4.0,1.0,0.29697206294631884,1
U2451,26,Premium,502,0,999.0,0.0,5.0,1.0,0.29696964225570016,1
U1585,43,Basic,48,0,999.0,0.0,5.0,1.0,0.29696214419699957,1
U2235,31,Basic,205,0,49.0,0.0,3.5,2.0,0.2969595845609558,1
U2193,22,Basic,714,0,68.0,9.0,2.0,1.0,0.29693130031507253,1
U4035,22,Basic,531,0,90.0,104.0,0.0,0.0,0.2969155430445736,1
U4418,22,Standard,507,0,57.0,18.0,4.0,1.0,0.29675913231027307,1
U1910,37,Basic,469,0,49.0,0.0,3.333333333333333,3.0,0.296729991508718,1
U2159,26,Premium,201,0,79.0,0.0,0.0,0.0,0.2966496071602063,1
U3523,38,Basic,575,0,43.0,0.0,3.0,1.0,0.2966035946843446,1
U2413,58,Standard,663,0,999.0,0.0,3.0,2.0,0.29660005443451193,1
U1409,31,Premium,32,0,92.0,0.0,4.0,2.0,0.2965638033352087,1
U2755,23,Basic,195,0,4.0,0.0,2.6666666666666665,3.0,0.2965388818647844,1
U3052,44,Basic,455,0,37.0,0.0,1.0,1.0,0.2964363046266186,1
U2212,42,Basic,15,0,82.0,53.0,3.0,2.0,0.2964133969507734,1
U2825,27,Basic,523,0,149.0,0.0,0.0,0.0,0.2963519041808949,1
U3188,33,Premium,134,0,96.0,0.0,0.0,0.0,0.2963423199816148,1
U1420,57,Standard,295,0,134.0,0.0,3.0,2.0,0.29630878847655223,1
U1961,43,Basic,312,0,106.0,89.0,4.0,1.0,0.2962158871278487,1
U4462,32,Standard,683,0,8.0,0.0,4.0,2.0,0.2961997596426159,1
U1072,42,Premium,108,0,21.0,0.0,3.5,4.0,0.2961928756878605,1
U3642,34,Premium,588,0,39.0,5.0,4.666666666666667,3.0,0.29618279870518194,1
U5945,37,Standard,191,0,33.0,77.0,4.666666666666667,3.0,0.2961369094889517,1
U5525,46,Premium,608,0,19.0,97.0,1.5,2.0,0.2960674883819946,1
U1492,44,Basic,593,0,119.0,0.0,4.0,1.0,0.29600685766097223,1
U5585,24,Standard,295,0,999.0,0.0,0.0,0.0,0.2959634851615249,1
U4270,27,Premium,432,0,101.0,103.0,2.5,2.0,0.2958984976247235,1
U4414,54,Basic,151,0,100.0,0.0,4.0,2.0,0.2958218732392669,1
U4426,20,Basic,397,0,37.0,33.0,4.0,1.0,0.29581949128959406,1
U3444,34,Basic,657,0,148.0,0.0,4.0,1.0,0.29580452480914193,1
U1100,38,Basic,673,0,21.0,0.0,3.6666666666666665,3.0,0.2957878635289569,1
U5053,35,Basic,477,0,1.0,0.0,0.0,0.0,0.2956623180149373,1
U3200,44,Basic,139,0,116.0,41.0,5.0,1.0,0.29563187124427814,1
U3776,44,Basic,574,0,129.0,50.0,4.0,1.0,0.29560106048796203,1
U2539,33,Basic,415,0,120.0,111.0,2.5,2.0,0.2955884863692996,1
U2027,33,Premium,695,0,38.0,93.0,2.5,2.0,0.29557792205242994,1
U4427,56,Premium,128,0,155.0,0.0,2.0,1.0,0.29546237792081576,1
U3285,48,Basic,297,0,67.0,127.0,3.5,4.0,0.29545893678795543,1
U3954,18,Basic,641,1,94.0,0.0,5.0,2.0,0.2954455231837161,1
U2401,29,Premium,633,0,61.0,26.0,0.0,0.0,0.2954421529058522,1
U4424,46,Premium,114,0,179.0,18.0,2.5,2.0,0.29538290037045767,1
U4429,28,Standard,592,0,82.0,0.0,4.0,3.0,0.2953559162997379,1
U1453,38,Basic,74,0,172.0,0.0,5.0,1.0,0.29528820089305075,1
U3051,44,Basic,262,0,115.0,104.0,2.75,4.0,0.2952205650912633,1
U4865,35,Premium,177,0,7.0,0.0,0.0,0.0,0.29513746174905386,1
U3636,52,Premium,314,0,166.0,55.0,3.0,1.0,0.2949510719106056,1
U1070,35,Standard,309,0,999.0,53.0,0.0,0.0,0.29490422483116185,1
U3237,18,Premium,84,0,160.0,0.0,3.0,2.0,0.2948813023235763,1
U4448,38,Premium,376,0,999.0,0.0,3.6666666666666665,3.0,0.2947411981345528,1
U5649,45,Premium,66,0,35.0,0.0,0.0,0.0,0.29462430988723126,1
U4339,45,Basic,18,0,133.0,47.0,3.0,1.0,0.294605034915219,1
U3065,27,Standard,648,0,7.0,0.0,1.0,2.0,0.2946037070002847,1
U4738,28,Basic,617,0,56.0,0.0,5.0,1.0,0.29455400776694185,1
U4014,40,Standard,412,0,70.0,51.0,4.5,2.0,0.29445625066610814,1
U4566,52,Basic,214,0,99.0,24.0,3.0,2.0,0.29442258952569705,1
U3723,47,Premium,201,0,39.0,90.0,3.0,1.0,0.29437458955249524,1
U3399,34,Standard,179,1,23.0,110.0,2.0,2.0,0.2943163324593165,1
U2415,56,Standard,579,0,67.0,0.0,3.333333333333333,3.0,0.2942416071185302,1
U2484,24,Standard,157,0,25.0,0.0,0.0,0.0,0.2941438272799858,1
U1302,23,Basic,431,0,92.0,0.0,2.0,1.0,0.2941217197613621,1
U1064,27,Premium,347,0,999.0,0.0,2.75,4.0,0.29406927710529457,1
U5491,36,Standard,642,0,169.0,75.0,3.0,2.0,0.2940121476919824,1
U4132,50,Standard,308,0,32.0,80.0,4.0,1.0,0.29390811615199575,1
U4327,44,Premium,622,0,46.0,0.0,3.0,2.0,0.29384551687792926,1
U1462,22,Premium,703,0,25.0,97.0,3.0,2.0,0.29384303563386255,1
U3673,35,Standard,722,0,65.0,58.0,2.0,2.0,0.29382694150104555,1
U3980,29,Basic,378,0,999.0,0.0,2.0,1.0,0.2938154497152782,1
U2827,36,Basic,90,0,155.0,376.0,2.75,4.0,0.2938094593749889,1
U3537,27,Basic,447,0,85.0,251.0,2.25,4.0,0.2937533631069613,1
U5811,52,Standard,625,0,47.0,0.0,4.0,1.0,0.29372483635378616,1
U2495,40,Premium,638,0,102.0,16.0,1.0,1.0,0.2937211494690784,1
U5725,25,Premium,141,0,50.0,74.0,3.0,2.0,0.2937196644734521,1
U3006,22,Standard,239,0,76.0,0.0,0.0,0.0,0.2936935536810944,1
U4255,20,Basic,648,0,999.0,6.0,1.0,1.0,0.2936619549388734,1
U5345,21,Basic,172,0,999.0,0.0,1.0,2.0,0.2936509170949901,1
U2501,36,Basic,406,0,999.0,0.0,3.5,2.0,0.29363578733900264,1
U1424,32,Premium,333,0,999.0,0.0,3.5,2.0,0.2936335938600413,1
U5416,41,Basic,131,0,37.0,104.0,5.0,1.0,0.2936322344541557,1
U1523,54,Standard,547,0,64.0,20.0,5.0,1.0,0.293612683463921,1
U1188,38,Basic,250,1,38.0,0.0,0.0,0.0,0.2935827816384156,1
U5929,21,Basic,122,0,17.0,0.0,5.0,1.0,0.29352486020007723,1
U1741,31,Basic,10,0,18.0,77.0,3.0,1.0,0.2934034566444007,1
U3588,21,Premium,525,0,71.0,30.0,2.0,3.0,0.29339133502526143,1
U5621,49,Premium,182,0,112.0,44.0,3.5,2.0,0.2933588164122135,1
U4237,24,Premium,252,0,7.0,0.0,2.0,3.0,0.2933505938467743,1
U4842,22,Standard,714,0,74.0,0.0,0.0,0.0,0.29325699734915184,1
U2509,43,Premium,222,0,99.0,0.0,3.333333333333333,3.0,0.29322584408978863,1
U3779,44,Premium,46,0,21.0,0.0,3.0,3.0,0.29316161823333886,1
U3669,36,Premium,591,0,48.0,77.0,4.0,2.0,0.29316030857214964,1
U4280,38,Basic,339,0,17.0,0.0,1.0,2.0,0.29314863624541876,1
U1938,29,Premium,367,0,86.0,0.0,0.0,0.0,0.2931471067375568,1
U1474,31,Basic,281,0,61.0,0.0,0.0,0.0,0.2931277602479337,1
U1619,51,Standard,13,0,33.0,55.0,2.0,1.0,0.2931275064922591,1
U1411,60,Standard,452,0,54.0,0.0,2.5,2.0,0.29309462632669725,1
U5254,20,Basic,708,0,72.0,0.0,4.0,2.0,0.2930725517951407,1
U5868,53,Standard,333,0,20.0,0.0,1.0,2.0,0.29305585360581715,1
U3564,24,Premium,291,0,41.0,22.0,0.0,0.0,0.29299079394898186,1
U1846,43,Standard,386,0,999.0,116.0,3.0,1.0,0.292982719685705,1
U2271,28,Basic,647,1,14.0,0.0,4.5,2.0,0.2929683711398914,1
U5088,47,Premium,289,0,4.0,103.0,1.6666666666666667,3.0,0.2929539589532023,1
U3708,53,Basic,456,0,18.0,0.0,5.0,1.0,0.29287127920395106,1
U3766,49,Premium,188,0,133.0,77.0,2.0,1.0,0.29285144043354955,1
U4838,60,Premium,172,0,20.0,78.0,1.0,1.0,0.2928244926477632,1
U4495,25,Basic,594,0,999.0,0.0,2.75,4.0,0.2928043165996141,1
U4182,40,Basic,405,0,49.0,0.0,2.0,1.0,0.29271460648994735,1
U4432,60,Basic,602,0,37.0,0.0,2.75,4.0,0.292708229968611,1
U2962,33,Premium,394,0,999.0,46.0,0.0,0.0,0.2926873219992376,1
U4012,26,Standard,197,0,65.0,0.0,1.0,1.0,0.29262334273359447,1
U1041,53,Basic,570,0,107.0,0.0,2.5,2.0,0.2926215927744506,1
U3851,55,Basic,326,0,122.0,0.0,3.5,2.0,0.29259904185108726,1
U2624,31,Premium,399,0,46.0,0.0,2.0,3.0,0.2925566281141295,1
U1679,51,Standard,249,0,36.0,28.0,3.75,4.0,0.2925383630945022,1
U2113,55,Basic,364,0,75.0,0.0,5.0,1.0,0.29252375872139463,1
U2092,42,Premium,694,0,137.0,0.0,4.5,2.0,0.29251918350581735,1
U1166,40,Basic,429,0,140.0,0.0,2.0,1.0,0.29249623773597233,1
U2614,37,Premium,492,0,171.0,92.0,3.0,1.0,0.2924055746903454,1
U5168,40,Standard,238,0,91.0,0.0,0.0,0.0,0.2923894063747815,1
U3896,31,Basic,186,0,130.0,0.0,0.0,0.0,0.2923822597622583,1
U1742,49,Standard,710,0,94.0,270.0,0.0,0.0,0.29237985140195566,1
U4510,29,Basic,120,0,9.0,0.0,5.0,1.0,0.292250209811083,1
U2749,52,Basic,349,0,106.0,63.0,4.0,1.0,0.29223010286238027,1
U2930,22,Basic,322,0,10.0,0.0,4.0,1.0,0.2920539016826724,1
U4134,50,Premium,416,0,0.0,0.0,4.5,2.0,0.2920351162988249,1
U5171,18,Premium,502,0,22.0,93.0,0.0,0.0,0.2920086290495398,1
U4993,45,Basic,551,0,151.0,0.0,5.0,1.0,0.29189858025517934,1
U5055,57,Premium,432,0,134.0,73.0,4.0,1.0,0.2918790968687846,1
U2519,35,Standard,654,0,25.0,0.0,3.25,4.0,0.2918494937802096,1
U5516,52,Basic,440,0,132.0,0.0,3.0,1.0,0.2918423030872458,1
U3344,33,Premium,202,0,46.0,188.0,3.0,2.0,0.2917585881678264,1
U4500,18,Standard,581,0,21.0,0.0,4.0,4.0,0.2916912147191866,1
U1198,51,Basic,195,0,170.0,72.0,2.5,2.0,0.29168570955810064,1
U2817,31,Basic,351,0,117.0,0.0,3.6666666666666665,3.0,0.2916826243682234,1
U1460,51,Standard,672,0,6.0,89.0,3.75,4.0,0.29154195573757175,1
U1486,53,Premium,229,0,33.0,0.0,3.5,4.0,0.291531341486832,1
U1165,26,Standard,722,0,39.0,96.0,3.5,2.0,0.29149189041882717,1
U3494,37,Standard,348,0,999.0,46.0,0.0,0.0,0.291441869458851,1
U5533,22,Standard,640,0,132.0,111.0,1.0,1.0,0.2914270872399188,1
U5216,57,Basic,211,0,80.0,0.0,3.6666666666666665,3.0,0.29141939209552603,1
U5729,18,Basic,683,0,999.0,0.0,0.0,0.0,0.2914096174710479,1
U2109,23,Standard,226,0,140.0,102.0,4.5,2.0,0.2912944674017992,1
U3165,47,Basic,718,0,2.0,0.0,2.333333333333333,3.0,0.29119746004228525,1
U1135,44,Basic,283,0,67.0,117.0,4.0,1.0,0.2911288322946225,1
U3923,55,Premium,478,0,20.0,85.0,4.0,2.0,0.2910885251943194,1
U5143,18,Standard,454,0,69.0,43.0,1.0,2.0,0.29107697276427613,1
U4147,36,Basic,215,0,178.0,19.0,2.75,4.0,0.29106822210724503,1
U2785,26,Basic,173,0,120.0,49.0,4.666666666666667,3.0,0.2910284663915129,1
U3692,48,Basic,92,0,145.0,0.0,2.0,1.0,0.2910280898720635,1
U3413,30,Premium,70,0,61.0,70.0,4.0,3.0,0.29101570711516606,1
U4780,50,Basic,254,0,999.0,0.0,3.5,2.0,0.29094453949821797,1
U2531,40,Basic,658,0,28.0,57.0,5.0,1.0,0.2909022691191453,1
U4340,46,Basic,594,0,138.0,45.0,3.333333333333333,3.0,0.29075000091609693,1
U4724,34,Standard,445,0,36.0,230.0,3.0,4.0,0.29074264268753963,1
U3700,48,Standard,135,0,31.0,24.0,1.0,1.0,0.2907387300459134,1
U4357,33,Basic,139,0,106.0,92.0,1.0,3.0,0.29070057925706777,1
U1408,27,Basic,714,0,16.0,0.0,1.5,2.0,0.2906553668153774,1
U3732,49,Standard,729,0,82.0,0.0,2.0,1.0,0.2906064963628894,1
U3511,21,Basic,426,0,56.0,0.0,2.6666666666666665,3.0,0.29057090135274205,1
U3199,19,Basic,448,0,125.0,15.0,3.0,1.0,0.2905694752534254,1
U2106,43,Standard,449,0,15.0,0.0,2.0,4.0,0.29054435980795207,1
U5127,44,Standard,169,0,93.0,0.0,1.3333333333333333,3.0,0.2905239090138979,1
U3717,22,Basic,505,0,87.0,62.0,3.5,2.0,0.29052143296766564,1
U5976,35,Standard,595,0,85.0,106.0,1.0,1.0,0.2904589662084395,1
U1672,46,Standard,167,0,109.0,0.0,2.5,4.0,0.29044762203719254,1
U1997,34,Basic,258,0,30.0,130.0,5.0,1.0,0.29036312423671395,1
U2800,39,Basic,550,0,77.0,0.0,3.5,2.0,0.29029700344771026,1
U1155,41,Basic,545,0,56.0,86.0,3.5,2.0,0.2902849282060528,1
U3386,22,Premium,377,0,59.0,0.0,4.0,1.0,0.2902486216212335,1
U2775,43,Basic,398,0,142.0,0.0,4.0,1.0,0.29023062564341523,1
U1108,28,Premium,358,0,99.0,22.0,0.0,0.0,0.29013435930689935,1
U4299,28,Basic,141,0,45.0,0.0,5.0,1.0,0.29010962543942037,1
U3393,43,Basic,472,0,178.0,0.0,5.0,1.0,0.29003111925305897,1
U1336,51,Basic,229,0,104.0,0.0,3.5,2.0,0.28995588489741597,1
U5276,36,Basic,241,0,73.0,41.0,3.6666666666666665,3.0,0.2899526904746377,1
U5803,31,Premium,602,1,109.0,229.0,3.8,5.0,0.2899403829398287,1
U4492,33,Basic,697,0,107.0,0.0,3.6666666666666665,3.0,0.2899139574280082,1
U2739,53,Standard,80,0,7.0,95.0,2.0,1.0,0.28990220148086615,1
U4663,38,Basic,198,0,999.0,0.0,0.0,0.0,0.2898659687480935,1
U3427,37,Basic,713,0,999.0,0.0,0.0,0.0,0.28981679262723103,1
U2634,31,Premium,16,0,999.0,39.0,0.0,0.0,0.289776721578945,1
U4942,39,Basic,43,0,40.0,120.0,1.0,1.0,0.2897175573219102,1
U3768,45,Standard,555,0,62.0,0.0,1.5,2.0,0.28970472120198504,1
U5718,50,Basic,620,0,9.0,0.0,3.6666666666666665,3.0,0.28967757854483905,1
U3423,53,Premium,291,0,56.0,0.0,5.0,1.0,0.2896688516851889,1
U5215,34,Premium,104,0,55.0,145.0,0.0,0.0,0.2896153585098335,1
U3639,42,Basic,663,0,3.0,118.0,1.0,2.0,0.2895716213267847,1
U3181,32,Premium,400,0,79.0,53.0,2.0,3.0,0.28950819735983907,1
U2889,52,Premium,338,0,135.0,0.0,0.0,0.0,0.28948961755637237,1
U3104,57,Basic,527,0,71.0,0.0,2.5,2.0,0.28943923396722987,1
U2477,35,Premium,363,0,81.0,65.0,3.0,3.0,0.2894282540393809,1
U4488,31,Premium,670,0,80.0,60.0,1.0,1.0,0.2893794631787284,1
U1511,25,Premium,239,0,5.0,29.0,2.25,4.0,0.2892826179944272,1
U5922,24,Basic,458,0,999.0,80.0,2.0,2.0,0.2892021593000361,1
U2974,26,Standard,441,0,27.0,6.0,1.0,1.0,0.28918033032530727,1
U1109,60,Standard,263,0,10.0,89.0,2.5,4.0,0.28917423120072366,1
U1363,28,Premium,609,0,8.0,74.0,3.333333333333333,3.0,0.28914018877328124,1
U2722,20,Standard,351,0,73.0,0.0,1.0,2.0,0.2891368900486421,1
U2900,25,Basic,466,0,93.0,0.0,5.0,1.0,0.28912541102644945,1
U1326,22,Premium,698,0,999.0,16.0,2.333333333333333,3.0,0.2891117308066555,1
U1972,26,Standard,418,0,7.0,0.0,3.6666666666666665,3.0,0.2890415689241055,1
U4031,42,Standard,70,0,999.0,0.0,3.0,3.0,0.2890407540653311,1
U2612,45,Premium,544,0,25.0,0.0,2.25,4.0,0.2889084656154829,1
U5766,48,Basic,33,0,46.0,0.0,3.0,3.0,0.2888622590538122,1
U5483,29,Standard,12,0,171.0,22.0,3.0,2.0,0.2888409701371562,1
U1136,43,Standard,207,0,108.0,80.0,1.0,1.0,0.28880559051029386,1
U4350,27,Basic,594,0,55.0,0.0,2.5,2.0,0.2887712228496019,1
U3721,49,Standard,457,0,999.0,89.0,3.0,1.0,0.2887441938625069,1
U4027,57,Premium,22,0,30.0,0.0,2.5,2.0,0.2887020934182365,1
U5403,20,Standard,103,0,26.0,0.0,1.0,1.0,0.28869534280125425,1
U4447,57,Basic,42,1,25.0,0.0,0.0,0.0,0.2886126612629979,1
U1412,50,Standard,182,0,3.0,0.0,2.4,5.0,0.288611247522153,1
U3665,58,Standard,674,0,2.0,0.0,3.0,2.0,0.2885368739525861,1
U3861,26,Premium,355,0,110.0,34.0,0.0,0.0,0.28852976754816995,1
U3985,37,Basic,352,0,1.0,0.0,2.0,2.0,0.2885054966941692,1
U5540,57,Standard,709,0,2.0,0.0,2.0,1.0,0.2884809747404062,1
U1168,50,Premium,524,0,43.0,0.0,3.0,1.0,0.28845942363087274,1
U5947,18,Standard,178,0,68.0,23.0,0.0,0.0,0.2884314552586915,1
U1305,28,Premium,79,0,40.0,53.0,3.0,5.0,0.2882233339242022,1
U2138,23,Standard,451,0,160.0,49.0,3.25,4.0,0.2882149214557221,1
U5648,56,Premium,319,0,48.0,0.0,2.0,1.0,0.28819912309814844,1
U2696,52,Standard,513,0,48.0,0.0,3.0,1.0,0.288114270544181,1
U3646,60,Basic,342,1,139.0,0.0,4.333333333333333,3.0,0.2880879684191029,1
U5514,55,Standard,338,0,37.0,75.0,3.0,1.0,0.2880519120801429,1
U2552,58,Basic,622,0,24.0,78.0,3.0,2.0,0.2879953390996537,1
U3763,38,Premium,69,0,102.0,15.0,3.0,2.0,0.287965542832559,1
U2564,30,Premium,54,0,66.0,82.0,5.0,2.0,0.28785655447869635,1
U2829,33,Basic,318,0,61.0,0.0,3.1666666666666665,6.0,0.2878210444891607,1
U2750,45,Premium,120,0,34.0,0.0,3.25,4.0,0.2877612711551232,1
U4016,32,Basic,110,0,0.0,0.0,2.0,1.0,0.28769715734668283,1
U4215,36,Standard,579,0,42.0,97.0,0.0,0.0,0.2876644549483303,1
U5234,29,Basic,707,0,157.0,111.0,3.0,2.0,0.28747916030284354,1
U5194,28,Standard,478,0,135.0,60.0,5.0,1.0,0.2874474671215273,1
U5355,48,Premium,141,0,123.0,80.0,0.0,0.0,0.28742196170589257,1
U4034,21,Standard,180,0,18.0,0.0,1.6666666666666667,3.0,0.2872645969615473,1
U3602,37,Basic,626,0,115.0,0.0,5.0,2.0,0.28715398404069387,1
U2250,36,Standard,625,0,52.0,0.0,4.0,2.0,0.2871223615047443,1
U2536,58,Basic,671,0,16.0,0.0,3.5,2.0,0.2870649101436437,1
U5667,29,Premium,225,0,4.0,0.0,5.0,2.0,0.2869481710067584,1
U2798,28,Standard,703,0,161.0,41.0,0.0,0.0,0.2869005286195976,1
U4058,27,Standard,4,0,999.0,0.0,0.0,0.0,0.2868979206884962,1
U2295,18,Premium,405,0,81.0,0.0,5.0,2.0,0.28688752694663877,1
U1682,20,Basic,273,0,104.0,81.0,1.0,1.0,0.286862854005093,1
U3351,31,Standard,333,0,172.0,0.0,2.1666666666666665,6.0,0.28684286270626613,1
U1026,59,Standard,228,0,54.0,0.0,3.333333333333333,3.0,0.2868308002228979,1
U5030,34,Basic,295,0,53.0,28.0,4.0,1.0,0.28680097864795917,1
U1575,36,Basic,212,0,9.0,0.0,1.6666666666666667,3.0,0.28676333647576147,1
U3632,58,Basic,432,0,175.0,0.0,3.0,3.0,0.28675139428846386,1
U4553,38,Standard,69,0,74.0,24.0,3.0,1.0,0.28672568213335287,1
U2575,49,Standard,691,0,60.0,0.0,4.5,2.0,0.2865844388008053,1
U1667,24,Basic,100,0,48.0,0.0,3.6666666666666665,3.0,0.28653043308855336,1
U5040,47,Basic,339,0,160.0,46.0,3.0,5.0,0.2864662472985367,1
U4475,32,Premium,327,0,64.0,24.0,1.0,1.0,0.28644218048227743,1
U3071,20,Premium,168,0,53.0,111.0,1.0,1.0,0.28635206785680906,1
U5158,43,Standard,216,0,999.0,17.0,3.333333333333333,3.0,0.2863411642340123,1
U4800,27,Premium,683,0,47.0,0.0,3.5,2.0,0.28631289082923905,1
U2526,44,Basic,92,0,54.0,0.0,5.0,1.0,0.2862670512502509,1
U1301,25,Standard,680,0,43.0,0.0,2.0,1.0,0.28622344954232287,1
U1647,31,Standard,99,0,169.0,71.0,2.0,1.0,0.2862072096877092,1
U3180,60,Premium,228,0,93.0,0.0,3.0,2.0,0.286127759154217,1
U5465,25,Premium,727,0,5.0,0.0,3.0,1.0,0.2860685719338354,1
U2409,58,Premium,221,0,76.0,0.0,4.0,1.0,0.2860601700295277,1
U5799,19,Standard,67,0,71.0,107.0,1.0,1.0,0.28605119942956625,1
U5853,19,Premium,316,0,25.0,45.0,2.0,2.0,0.28597421875164664,1
U4476,30,Basic,654,0,177.0,24.0,4.0,3.0,0.285957537729715,1
U5918,19,Premium,335,0,26.0,0.0,1.0,1.0,0.2858984150413353,1
U1443,29,Basic,601,0,158.0,116.0,2.5,2.0,0.28581324417943416,1
U2048,34,Standard,502,0,133.0,113.0,2.0,1.0,0.2857544717558039,1
U2341,52,Standard,295,0,174.0,71.0,1.0,2.0,0.2857277305251991,1
